date, value
4/8/2022,2.3165
4/11/2022,2.366
4/12/2022,2.336
4/13/2022,2.2505
4/14/2022,2.236
4/18/2022,2.235
4/19/2022,2.213
4/20/2022,2.188
4/21/2022,2.2815
4/22/2022,2.273
4/25/2022,2.208
4/26/2022,2.2135
4/27/2022,2.1579
4/28/2022,2.1772
4/29/2022,2.2219
5/2/2022,2.159
5/3/2022,2.1795
5/4/2022,2.208
5/5/2022,2.1725
5/6/2022,2.1045
5/9/2022,2.061
5/10/2022,2.038
5/11/2022,2.199
5/12/2022,2.153
5/13/2022,2.139
5/16/2022,2.248
5/17/2022,2.272
5/18/2022,2.176
5/19/2022,2.187
5/20/2022,2.1585
5/23/2022,2.1575
5/24/2022,2.1365
5/25/2022,2.1705
5/26/2022,2.266
5/27/2022,2.2945
5/30/2022,2.2945
5/31/2022,2.3125
6/1/2022,2.3945
6/2/2022,2.3825
6/3/2022,2.324
6/6/2022,2.3755
6/7/2022,2.3215
6/8/2022,2.3185
6/9/2022,2.3465
6/10/2022,2.289
6/13/2022,2.2335
6/14/2022,2.2695
6/15/2022,2.285
6/16/2022,2.3195
6/17/2022,2.2765
6/20/2022,2.2765
6/21/2022,2.331
6/22/2022,2.386
6/23/2022,2.3245
6/24/2022,2.266
6/27/2022,2.268
6/28/2022,2.2478
6/29/2022,2.2279
6/30/2022,2.328
7/1/2022,2.3381
7/4/2022,2.279
7/5/2022,2.2792
7/6/2022,2.2487
7/7/2022,2.2186
7/8/2022,2.259
7/11/2022,2.1988
7/12/2022,2.2286
7/13/2022,2.0891
7/14/2022,2.0991
7/15/2022,2.0987
7/18/2022,2.0996
7/19/2022,2.16
7/20/2022,2.17
7/21/2022,2.16
7/22/2022,2.06
7/25/2022,2.09
7/26/2022,2.13
7/27/2022,2.17
7/28/2022,2.19
7/29/2022,2.18
8/1/2022,2.13
8/2/2022,2.09
8/3/2022,2.15
8/4/2022,2.2
8/5/2022,2.09
8/8/2022,2.12
8/9/2022,2.13
8/10/2022,2.21
8/11/2022,2.24
8/12/2022,2.28
8/15/2022,2.26
8/16/2022,2.19
8/17/2022,2.18
8/18/2022,2.15
8/19/2022,2.16
8/22/2022,2.22
8/23/2022,2.32
8/24/2022,2.42
8/25/2022,2.43
8/26/2022,2.43
8/29/2022,2.41
8/30/2022,2.39
8/31/2022,2.4
9/1/2022,2.37
9/2/2022,2.32
9/5/2022,2.32
9/6/2022,2.34
9/7/2022,2.27
9/8/2022,2.26
9/9/2022,2.3
9/12/2022,2.28
9/13/2022,2.22
9/14/2022,2.17
9/15/2022,2.19
9/16/2022,2.16
9/19/2022,2.16
9/20/2022,2.16
9/21/2022,2.21
9/22/2022,2.24
9/23/2022,2.2
9/26/2022,2.22
9/27/2022,2.24
9/28/2022,2.28
9/29/2022,2.26
9/30/2022,2.21
10/3/2022,2.16
10/4/2022,2.18
10/5/2022,2.25
10/6/2022,2.17
10/7/2022,2.17
10/10/2022,2.17
10/11/2022,2.17
10/12/2022,2.09
10/13/2022,2.02
10/14/2022,1.97
10/17/2022,1.96
10/18/2022,1.95
10/19/2022,1.91
10/20/2022,1.88
10/21/2022,1.89
10/24/2022,1.92
10/25/2022,1.84
10/26/2022,1.8
10/27/2022,1.78
10/28/2022,1.72
10/31/2022,1.77
11/1/2022,1.75
11/2/2022,1.82
11/3/2022,1.73
11/4/2022,1.76
11/7/2022,1.72
11/8/2022,1.66
11/9/2022,1.65
11/10/2022,1.7
11/11/2022,1.69
11/14/2022,1.66
11/15/2022,1.58
11/16/2022,1.55
11/17/2022,1.52
11/18/2022,1.52
11/21/2022,1.58
11/22/2022,1.62
11/23/2022,1.6
11/24/2022,1.6
11/25/2022,1.62
11/28/2022,1.61
11/29/2022,1.61
11/30/2022,1.68
12/1/2022,1.7
12/2/2022,1.61
12/5/2022,1.61
12/6/2022,1.61
12/7/2022,1.61
12/8/2022,1.57
12/9/2022,1.57
12/12/2022,1.55
12/13/2022,1.65
12/14/2022,1.69
12/15/2022,1.69
12/16/2022,1.69
12/19/2022,1.69
12/20/2022,1.69
12/21/2022,1.69
12/22/2022,1.69
12/23/2022,1.72
12/26/2022,1.72
12/27/2022,1.67
12/28/2022,1.74
12/29/2022,1.7
12/30/2022,1.67
1/2/2023,1.67
1/3/2023,1.66
1/4/2023,1.61
1/5/2023,1.6
1/6/2023,1.58
1/9/2023,1.57
1/10/2023,1.49
1/11/2023,1.43
1/12/2023,1.5
1/13/2023,1.51
1/16/2023,1.51
1/17/2023,1.51
1/18/2023,1.54
1/19/2023,1.55
1/20/2023,1.54
1/23/2023,1.59
1/24/2023,1.6015
1/25/2023,1.627
1/26/2023,1.6709
1/27/2023,1.6908
1/30/2023,1.7053
1/31/2023,1.8129
2/1/2023,1.7671
2/2/2023,1.7827
2/3/2023,1.7378
2/6/2023,1.7621
2/7/2023,1.7705
2/8/2023,1.7608
2/9/2023,1.7428
2/10/2023,1.7461
2/13/2023,1.7727
2/14/2023,1.8179
2/15/2023,1.7678
2/16/2023,1.8038
2/17/2023,1.8567
2/20/2023,1.8567
2/21/2023,1.9039
2/22/2023,1.9264
2/23/2023,1.8966
2/24/2023,1.8698
2/27/2023,1.8635
2/28/2023,1.8477
3/1/2023,1.8353
3/2/2023,1.807
3/3/2023,1.7782
3/6/2023,1.7959
3/7/2023,1.8183
3/8/2023,1.7623
3/9/2023,1.7496
3/10/2023,1.768
